observed,label,object_type,object_category,timestep,x,y,heading,velocity_x,velocity_y,scenario_id,start_timestamp,end_timestamp,num_timestamps,focal_track_id,city
true,49804,vehicle,3,0,418.00369073475713,1901.8183527641654,1.0437387634898947,2.0058647634310907,4.234929409867664,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,1,418.21962258550525,1901.9909800632845,1.019249383479658,2.1902246001721646,4.158150309523353,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,2,418.48174120814343,1902.1906751936779,0.9890274225485514,2.3974296396482644,4.120772019772431,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,3,418.788028634316,1902.4143449003425,0.9540229518138776,2.632586136231403,4.119256125051418,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,4,419.1415351678711,1902.658747917296,0.9152317873956659,2.8822023833525487,4.118031216704136,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,5,419.53599862943344,1902.9170768548074,0.8739087358105175,3.1116345140462083,4.061131756267059,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,6,419.9690196740087,1903.1841291027313,0.8303186805374927,3.3550873922581443,3.980294662658469,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,7,420.43143159845954,1903.4514411798773,0.7842035080048936,3.6161371745286663,3.893926518588882,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,8,420.9226411380497,1903.709050098051,0.7423604292127801,3.838870537664871,3.7759823455828903,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,9,421.42077591437805,1903.9459997192337,0.6998295117797844,4.021273193029904,3.6269980731318316,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,10,421.9249517967245,1904.1512534805818,0.6572261016799092,4.182602735438442,3.4720510863931775,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,11,422.45065654982665,1904.3409004348505,0.6127251162990431,4.397417393318029,3.377381404949116,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,12,423.0004949863863,1904.5161995620347,0.5664119791744925,4.677904826545433,3.3262781860684916,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,13,423.578295057886,1904.6771219316593,0.5186385555371347,4.994887848100153,3.2768887623862257,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,14,424.17575060103474,1904.8234551145201,0.4704067797344079,5.3846926043072525,3.226569884146007,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,15,424.7938557736723,1904.9499994330722,0.4216784698099212,5.795447256469655,3.138166397164963,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,16,425.4308629099887,1905.0579564258358,0.3725472891629878,6.214298377702606,3.0207593849031107,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,17,426.0854115534638,1905.1480364926242,0.3237043715423755,6.6507204361798244,2.714429955952507,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,18,426.7522887110082,1905.223116957905,0.2781540872677031,7.107848586582648,2.3862402259717856,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
true,49804,vehicle,3,19,427.43450383361477,1905.2832175800077,0.23536585917094643,7.470435301150974,2.059358709396811,0bcdf37b-f4d4-49ad-a4e6-9ed60fc2c150,315974011559890000,315974022459890000,110,49804,miami
